0.757672914,0.825479741,0.889655183,0.827821219,0.630677071,0.456578391,0.572760553,0.698793497,0.746829282,0.959556005,0.500813223,0.591084728,0.4804144,0.714522028,0.512256574,0.817579135,0.850999433,0.830998897,0.661249782,0.805932738,0.630241456,0.614535907,0.602414106,0.948375328,0.886170606,0.83253617,0.714585334,0.556919811,0.791682415,0.685336871,0.777728532,0.716384094,0.446863741,0.615025233,0.831221161,0.597337624,0.446868316,0.703172555,0.656921178,0.621403481,0.621151902,0.663563224,0.897207623,0.652050955,0.909232479,0.759635481,0.626090146,0.671591666,0.955320152,0.604656014,0.752979179,0.772287951,0.709234575,0.767487299,0.527550372,0.766339794,0.840698844,0.494443834,0.44964469,0.440688018,0.786159371,0.843628109,0.403694805,0.552264503,0.433134267,0.208448562,0.638294037,0.712600742,0.416361603,0.715540754,0.748061761,0.782050655,0.379920779,0.629749374,0.771841871,0.815669333,0.673171347,0.703445807,0.592596358,0.653328468,0.78663606,0.694455422,0.852427068,0.534989287,0.475876273,0.700027955,0.704985422,0.578840727,0.646736067,0.755530873,0.832501766,0.685488314,0.521100996,0.838428006,0.868718534,0.730334182,0.842781735,0.727641102,0.552925718,0.687519627
0.748583589,0.818715284,0.891368467,0.840158292,0.633457561,0.477528579,0.547696331,0.701679139,0.712080595,0.953488588,0.483963826,0.610009336,0.483821483,0.704925477,0.512280102,0.813441155,0.844919786,0.82584716,0.718420784,0.827260417,0.649378094,0.638217329,0.616553042,0.937371247,0.887317623,0.827823484,0.701935827,0.537037703,0.810686541,0.709420691,0.792930905,0.703427804,0.419079585,0.593226234,0.839406518,0.59430999,0.464663947,0.714657814,0.651241203,0.622941562,0.615459981,0.617686071,0.884438042,0.625890351,0.890866871,0.762754992,0.625420588,0.691500168,0.95974604,0.603786454,0.783859689,0.762754403,0.724456284,0.757309788,0.541374627,0.779732866,0.816920143,0.515451087,0.466540187,0.416888144,0.792111209,0.83448884,0.396676072,0.567807695,0.431509279,0.212894625,0.625656098,0.708774379,0.428808558,0.707049877,0.767276213,0.77722327,0.386382695,0.600745489,0.759760679,0.802430188,0.688854752,0.711723771,0.600262301,0.644988001,0.800746446,0.703818391,0.832925238,0.510711833,0.469479936,0.710540753,0.693911704,0.550893847,0.64532835,0.775965042,0.828962987,0.681970071,0.494439131,0.801445161,0.869238191,0.719350835,0.846801964,0.698458914,0.571250503,0.7088511
0.75701434,0.813874338,0.902085025,0.845969294,0.630601553,0.50090972,0.550605275,0.711522525,0.721646211,0.954305143,0.476166269,0.626757994,0.466014006,0.706326895,0.523476122,0.790959123,0.856835625,0.826090835,0.726089254,0.814904245,0.658137717,0.634823749,0.615700067,0.939736247,0.913532858,0.835635621,0.693733891,0.519867957,0.79845265,0.725493661,0.786721743,0.714577901,0.40564937,0.59087036,0.822778543,0.603012221,0.475624162,0.685221763,0.659306257,0.609235964,0.625448033,0.619443706,0.868075205,0.615724373,0.883079688,0.741902677,0.644136501,0.694144075,0.964044605,0.602898127,0.785958548,0.738200523,0.752411869,0.770982161,0.544997394,0.783547133,0.827336216,0.527190174,0.490025104,0.438294486,0.794875523,0.836770547,0.406081762,0.537377009,0.403978979,0.228379489,0.606658558,0.707880788,0.404705475,0.714214114,0.768071839,0.766581853,0.397732643,0.623725465,0.766162635,0.814283117,0.700573572,0.71604421,0.618049332,0.636846162,0.786792598,0.697209969,0.840439263,0.520510803,0.475450056,0.6843232,0.702865145,0.534721677,0.654358184,0.778835197,0.824908037,0.683687077,0.485854385,0.791505287,0.879974813,0.705764089,0.867123542,0.697123538,0.55517038,0.711677827
0.748208562,0.824100861,0.905928473,0.839189457,0.620891154,0.530585519,0.534150793,0.716290742,0.721024124,0.957064235,0.499256232,0.623493645,0.465811792,0.691816547,0.550719636,0.799759707,0.87049613,0.82234409,0.726323608,0.815196778,0.648041033,0.636400867,0.621822607,0.932898426,0.931632475,0.825794566,0.674217217,0.531378293,0.787530057,0.737260291,0.795108096,0.719421764,0.402294598,0.587998709,0.83851806,0.59289566,0.491386112,0.699026112,0.649514517,0.603297802,0.637432063,0.627151105,0.87315762,0.626629127,0.893437157,0.73727228,0.647954868,0.68399774,0.963691159,0.586048769,0.804984912,0.707496003,0.769934775,0.762667197,0.519182192,0.778312763,0.816299427,0.533424812,0.50058629,0.39961084,0.799528495,0.854319041,0.391799068,0.526504878,0.410548798,0.209196618,0.621888301,0.723718782,0.413025661,0.709661081,0.754529785,0.782248822,0.416938538,0.619394384,0.747140822,0.806789948,0.713543484,0.712492205,0.624366929,0.65054514,0.796486706,0.688365886,0.854190634,0.519765834,0.495535266,0.687561352,0.696123185,0.519505003,0.667376307,0.756235855,0.837078542,0.67302026,0.508959995,0.770645662,0.881625024,0.682993837,0.868413902,0.704354288,0.545920426,0.671789127
0.748608151,0.835265217,0.923679501,0.853658441,0.605187344,0.519320068,0.538500306,0.731905775,0.707516176,0.952243346,0.503542621,0.642107856,0.469267449,0.6621983,0.55210592,0.787921583,0.867336685,0.839751444,0.723929741,0.790841351,0.650167633,0.649928111,0.626250871,0.92622257,0.936715727,0.834418391,0.665782819,0.542117385,0.811623413,0.736124545,0.809859353,0.706593918,0.400003956,0.599867099,0.82594444,0.587081605,0.50549818,0.682933643,0.6500846,0.592118622,0.64238163,0.626942098,0.887597163,0.646614736,0.890447277,0.746615548,0.651338646,0.695834781,0.964576869,0.579305395,0.801286111,0.698239939,0.757534189,0.772401514,0.492143846,0.772180133,0.827863598,0.525403694,0.497095998,0.404686764,0.783704572,0.851550988,0.392479347,0.517916709,0.384611796,0.204156907,0.617774823,0.728802495,0.410166655,0.713905428,0.752673238,0.776695586,0.412938663,0.638402197,0.74946237,0.818493448,0.723953477,0.724742491,0.616901983,0.65945914,0.814482789,0.700465074,0.869648509,0.499088917,0.487482263,0.694274972,0.716350007,0.542977263,0.643927738,0.740111253,0.830984443,0.651393523,0.523011295,0.77219094,0.878014213,0.684774114,0.839592745,0.70343736,0.540909014,0.661390275
0.733833213,0.844082544,0.919422123,0.83832043,0.594150658,0.493440136,0.519774592,0.727623538,0.658437649,0.947919061,0.519836234,0.603820434,0.449582893,0.681415419,0.555698908,0.762314161,0.839572193,0.839127457,0.717417671,0.784489379,0.651287272,0.669676982,0.638004199,0.926431718,0.934752732,0.854977801,0.669065938,0.537684947,0.833024302,0.752303382,0.815723188,0.715182526,0.385481234,0.603829511,0.833985387,0.591827476,0.491125874,0.661909016,0.653431521,0.606286192,0.643640953,0.60257029,0.883422926,0.647196905,0.883658033,0.756568032,0.644973043,0.703606299,0.965923157,0.603024954,0.789144523,0.703485691,0.749329362,0.766033128,0.508572596,0.784769431,0.823681741,0.485469355,0.493840736,0.386797428,0.791802373,0.841447159,0.408404105,0.498431467,0.36565819,0.207445902,0.632767289,0.719867242,0.424179349,0.675606565,0.740636579,0.766421881,0.410589213,0.619104825,0.735730454,0.824775022,0.714073225,0.745603091,0.611599411,0.637843222,0.822695161,0.705948606,0.870095364,0.523359847,0.482369259,0.685452667,0.738294423,0.531329434,0.656765613,0.708448812,0.837497304,0.655635372,0.549544445,0.777761512,0.869124998,0.671589869,0.842250998,0.712921231,0.539449347,0.653448183
0.697220753,0.839480151,0.917396483,0.825173411,0.592349895,0.512563819,0.528302701,0.75279105,0.629098827,0.939735973,0.507908011,0.619813608,0.457054512,0.698283313,0.551258393,0.753336067,0.829213398,0.840370922,0.680453714,0.77496568,0.636035295,0.681657434,0.631316246,0.928723095,0.93627705,0.842534332,0.672604345,0.567469362,0.829152484,0.759654979,0.816819084,0.732913778,0.38849796,0.604998698,0.807925599,0.584963942,0.484803545,0.649719396,0.654795779,0.607499072,0.629414111,0.607670809,0.878019523,0.633539161,0.890256284,0.757037586,0.64363255,0.693839098,0.958281416,0.604873502,0.791650043,0.684796545,0.737631662,0.753268587,0.541498617,0.756740372,0.827262531,0.495120097,0.496571636,0.377316419,0.799844339,0.831469095,0.402877995,0.497565705,0.385101374,0.215702083,0.63934074,0.704875635,0.420259866,0.682167447,0.726377336,0.765186654,0.393765336,0.636888161,0.72720504,0.814650584,0.69838454,0.772308095,0.603787659,0.638175412,0.83942982,0.694880967,0.857346991,0.513309568,0.455554479,0.688646123,0.739460972,0.515411553,0.657979136,0.731977745,0.827126098,0.657356827,0.561236956,0.769933228,0.87205303,0.695073784,0.832711366,0.714648236,0.513368748,0.641102464
0.682251241,0.868242526,0.919193245,0.851682994,0.562056796,0.531383198,0.495488809,0.759729422,0.598518765,0.940394839,0.501179631,0.643327916,0.450974242,0.683752234,0.542094076,0.769838684,0.838992738,0.859400219,0.70024219,0.789403991,0.621220927,0.683215695,0.624149992,0.915371074,0.933707278,0.838978711,0.700934203,0.558239103,0.818282661,0.783199165,0.793665185,0.731296384,0.403491382,0.598049142,0.813277957,0.616641236,0.458971757,0.647297754,0.64706022,0.593777736,0.608219654,0.603144537,0.868491004,0.647857861,0.88720129,0.739661446,0.643317091,0.705017749,0.954143219,0.5929692,0.771160697,0.668940093,0.742197966,0.764902084,0.523739037,0.734094695,0.814168672,0.502066018,0.485631983,0.388222583,0.792335214,0.834760573,0.430198975,0.473812966,0.370534285,0.23106119,0.637866332,0.707542034,0.418202765,0.67202106,0.71718942,0.765951101,0.371612192,0.666204953,0.739674654,0.812006904,0.697700067,0.757087528,0.592930245,0.656623332,0.849681809,0.707162725,0.837047431,0.50998427,0.460014224,0.713971302,0.746987792,0.51733291,0.679111578,0.729554982,0.825259567,0.64074364,0.587828282,0.78540944,0.857423559,0.666938751,0.837382504,0.712778326,0.523549557,0.66000002
0.678361117,0.865518663,0.90548541,0.830239948,0.581827366,0.532350663,0.504813933,0.760682432,0.576617499,0.93675037,0.501441917,0.62534819,0.445477534,0.683457147,0.552017116,0.758005315,0.835075547,0.868260327,0.710430982,0.802718303,0.621423074,0.685378323,0.630455008,0.892998498,0.92278525,0.831766722,0.679753328,0.574318908,0.820542852,0.81128158,0.828594841,0.72254374,0.397484986,0.611333022,0.821672003,0.629453989,0.460818178,0.674441214,0.663647179,0.615059908,0.600732164,0.619036764,0.843908784,0.653354407,0.896927693,0.753111283,0.652968012,0.707790722,0.956280234,0.605747933,0.752824935,0.688487258,0.748750123,0.768198717,0.495314035,0.718408021,0.817458875,0.48281576,0.463534279,0.41669327,0.800536553,0.831193327,0.421370179,0.463266429,0.38307461,0.267986166,0.610113648,0.70285589,0.420696902,0.670890303,0.70705846,0.762130313,0.390751581,0.680449906,0.741567398,0.798885295,0.68521505,0.770984553,0.592121379,0.673864881,0.844574675,0.710998673,0.835690963,0.490265997,0.47243442,0.716038075,0.760888494,0.508851084,0.678589998,0.745753486,0.811176446,0.640049233,0.610030151,0.790848196,0.859066198,0.662016981,0.829419252,0.723232407,0.50477645,0.656083654
0.665767394,0.863702932,0.914654448,0.806054783,0.536485998,0.539932053,0.48320361,0.758292594,0.558354929,0.924390682,0.497458548,0.624999965,0.47019607,0.688150701,0.539651031,0.734689188,0.844060425,0.881448474,0.711038478,0.817283844,0.598836641,0.716893062,0.617607609,0.877518472,0.914318259,0.835247975,0.695546447,0.566360841,0.807209978,0.821549199,0.832634355,0.740693479,0.402705799,0.561013611,0.814156812,0.634661319,0.46458639,0.649883333,0.682430172,0.604957088,0.568973857,0.642222904,0.856419714,0.627272303,0.906541165,0.745965385,0.638229977,0.692283541,0.946096993,0.619765004,0.763404684,0.669055603,0.733883415,0.775605289,0.505770864,0.705592226,0.803015217,0.471326432,0.479335602,0.436584294,0.826458993,0.830712498,0.439412544,0.4363999,0.369912755,0.273779838,0.615011692,0.707804211,0.391058408,0.702078869,0.718601518,0.761406736,0.386293909,0.64946876,0.736065838,0.800077577,0.693587369,0.776898028,0.577467005,0.670722477,0.83938524,0.687553895,0.826237216,0.462697229,0.473656893,0.729539085,0.752501306,0.498728429,0.648077641,0.744309593,0.809330201,0.638102216,0.594639558,0.767601081,0.848319703,0.653940076,0.826551094,0.735999752,0.509259735,0.663922778
