0.0,0.8848955804360108
0.0,0.9215037950822402
0.0,0.9002190993572582
0.0,0.8880580308304481
0.0,0.8528921242317953
0.0,0.7882777336256837
0.0,0.8733544563952844
0.0,0.7087534368449776
0.0,0.8057263737230925
0.0,0.957411599551431
0.0,0.6680122463922464
0.0,0.8512435120865267
0.0,0.6419381109972301
0.0,0.7261740563416282
0.0,0.9194396373757042
0.0,0.7556829339785375
0.0,0.8965710121482321
18.0,0.7592791145033317
18.0,0.7666731979537195
18.0,0.8685994808582757
18.0,0.9111611175888463
18.0,0.7347129460026852
18.0,0.8586927791935975
18.0,0.9153996705733004
18.0,0.8655110606225173
18.0,0.8131668550122045
18.0,0.7503243153013134
18.0,0.8917418630058437
18.0,0.9251297837913698
18.0,0.7521905532208026
18.0,0.8461077027433509
18.0,0.9095267140829192
18.0,0.8420416475544258
18.0,0.7229411805856631
18.0,0.909605867299521
18.0,0.8632187082457181
18.0,0.7699421326795907
18.0,0.6850738588127577
18.0,0.8690304742667643
18.0,0.8567540603809766
18.0,0.7838677648479759
18.0,0.9020510415838108
18.0,0.8893831274868762
18.0,0.8217695319782558
18.0,0.9062431991620481
18.0,0.7166715669775846
18.0,0.859163167315956
18.0,0.9031581119947366
18.0,0.8132883393312428
18.0,0.8978985585239647
18.0,0.7829817775561413
18.0,0.8659812590738222
18.0,0.8770773909382109
18.0,0.8685395380641098
18.0,0.8159684901074711
18.0,0.9109376056033387
18.0,0.6226420657923738
18.0,0.8923688529166363
18.0,0.7623380438894249
18.0,0.9130622979293495
18.0,0.8838226255976073
18.0,0.9257231029108756
18.0,0.8892286543260728
18.0,0.8407930777053532
18.0,0.7601495210420091
18.0,0.7926483841218638
18.0,0.9081462107683509
18.0,0.894318797342474
18.0,0.8485555567629713
18.0,0.816214565070664
18.0,0.9172158445922284
18.0,0.7815186475189653
18.0,0.9001400396004592
18.0,0.9256944919692095
18.0,0.7407086731132472
18.0,0.8285706151791068
18.0,0.7445017613180003
18.0,0.8749628958048327
18.0,0.8936914620859919
18.0,0.7857745371090676
18.0,0.8922758697084164
18.0,0.7841231937194455
18.0,0.6932209587510345
18.0,0.9235028837358704
18.0,0.7146771228345161
18.0,0.8715450619931131
18.0,0.8383608900939552
18.0,0.9172190783408977
18.0,0.6622353738206644
18.0,0.8736623706007401
18.0,0.8990533188562351
18.0,0.7599107557836196
18.0,0.8805903491515064
18.0,0.7284042202059344
18.0,0.9178977176961939
18.0,0.8920363393174495
18.0,0.8943465448998253
18.0,0.869259953805194
18.0,0.8640882085442395
18.0,0.8807409187538392
18.0,0.8238745409632612
18.0,0.8732826692230219
18.0,0.7626788851303391
18.0,0.8794398056958627
18.0,0.9498836840498516
18.0,0.921186619222844
18.0,0.8443863998081543
18.0,0.8527492002809035
18.0,0.779755008364394
18.0,0.9266930021530606
18.0,0.914153109987412
18.0,0.8772703838935114
18.0,0.7352540325343692
18.0,0.8883674240644981
18.0,0.8977073415745395
18.0,0.8354578677061256
18.0,0.8709362383853966
18.0,0.6552959189092905
18.0,0.8313345364051942
18.0,0.8356735563384843
18.0,0.8561778672283712
18.0,0.7740989092908303
18.0,0.7530876615881256
18.0,0.9293087290529605
18.0,0.6306978039210724
18.0,0.8721603269164938
18.0,0.8245953700303094
18.0,0.8463275205784839
18.0,0.9142275031412642
18.0,0.9011261212790148
18.0,0.7591108154736783
18.0,0.6828658515268935
18.0,0.8342851947866975
28.0,0.7848348655432394
28.0,0.9341551720187627
28.0,0.9314169646043535
28.0,0.7879217818945573
28.0,0.9143990400216395
28.0,0.9213419191493338
28.0,0.9142150277678318
28.0,0.775798084769491
28.0,0.909958648688578
28.0,0.8802643034188744
28.0,0.8712465535860725
28.0,0.9237528023085816
28.0,0.7336300975341864
28.0,0.9012425197078746
28.0,0.9258656841467713
28.0,0.714625177791536
28.0,0.8228937618659442
28.0,0.9044318870883802
28.0,0.93216345273134
28.0,0.6718966781521669
28.0,0.9304310950435267
